iconUrl,league,gameItemId,name,typeLine,baseType,rarity,identified,foilVariation,corrupted,shaper,stashId,itemId,influences,currencyAmount,currencyType
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,025d35c8d3d41cb8b71fbe376bdbea1a361564cdcccc4e4a7e1590efaedda4d8,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,53,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6a0ef553a2a60fa2d74a84aab36410bfe0b390d3fb944947f68995244a76286c,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,54,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,cf28cd8969d557bb1b22ae2f6b8accf51c393fe8f961a4073a4039c86d732771,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,55,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3c4ffdb4f5665a59192999eb9841781ca845833309e8d34785c5ac7943347492,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,56,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,abd0aff34b0862bb2e047d45559ac5b638cc1dd286bb5e87c0ea1e74b5a97400,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,57,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,efcbc80c5a2d5b255f1089ebbd5c22561ac1aeebec45c0009fe5897c228f6036,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,58,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3e1f4d6c057b748c3971495fdba1376da4707e152e1056c66b96b567c7647a93,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,59,,20,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,b4a636cfc343c3c49e81eaa0e579605568cc731b2014c1f1fe9dd7f95afc3655,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,60,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,e26bb514e1fdc4bfbc19f657f6ace512fa8b9f1b3afcb11cdc5af6d9fad48943,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,61,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,55c4353138f3d48f82ed5b88b888c2fba46fb7359b4acf435141ae313ce7769e,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,62,,20,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,b4ab513e09f5e1945d0ca36fce15b4279570b241d4a7dd5bb224254ecfcb467f,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,63,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,4c3d5d3a22b500aa7b0549f35a0f39956ec06e81c0529443babc22aed467296d,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,64,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3f6997c088601ded45bc02b094b7088dbb647f968a71ac28c51122357d11480f,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,65,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,0e3300fb051a7afd549a5b8c2aa4e18dc6044a9fc7568b2ae797fcf22802cf54,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,66,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,43c7502fde706cccde803e9ff6de000fa96fb507f045515e558f9873bc3b209b,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,67,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,0e1fe5b4ac362fa292a4ee488dd6d681e98b2004bd97a1b3bc97ae0b6fb24797,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,68,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,abaae84224f149a4d0aa1edbd83ef63e2539405979ab49b8f945e2fd66893b07,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,69,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,a881df906ab1cd75948fdb6b8893902ff9451f86d8e1c2b0c5fb68f0a27c3995,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,70,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,a13bc7dee4e9e601b1eb2f20942d3c288af26a476b0fadefbee22b1046132ba2,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,71,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,72226356da5ca3ef926c7f5f8300013864692fa9bb9fd937307133b61eed0cfd,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,72,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,5d30741cdeb0ad53dc32aa4aaf8e7a1d9b8a6a7170787c4f8fbba86cc4bb5cdb,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,73,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,e8bdc955e6eee5836cf8e332e4a7ccd81345fef1c0d09863d33c29d63d95ba41,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,74,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,28a316de81db2966652fb58e1624eb07dc2e7c1717c928844a86f1f8f5eaabb1,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,75,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,5dc3d3c70e45a5ece1eb13d15b35bedd9e53382c6f1aae318909a30620693d6c,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,76,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,44a92b28a2082d22851242f1fbd3d24739205c93e9aba08fe88b856d7f9e3bd9,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,77,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,d0f1b71b6572a8b57008894bbc61ae3605d48dd95e8e4c269007b40afd56233e,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,78,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,8ee5eb5c22cf694f65fe9266d106dbcf72a7c35ec59b16cfef9284a1c73087fc,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,79,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,06449611f36f7232b1b5663d4c0d6cbb6dafd5614b8d7dc86b7dc585848f1d61,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,80,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,23c841742d37755012908088302a2d68ec691777c0e73a0b26699193844bd574,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,81,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,20756628ce23392ca53d1201ef22220fc69a54e870fdb9e2570435e445955f46,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,82,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6900056463428c6f0be6a8ed2e3de0a84da6de2204169d173bb0d86285e1900c,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,83,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,bbc5bdd4d1ad630d62015624e4b0086b89745887d5de2e3e6de22538fe03ce85,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,84,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,af5b58824a8efe1a59c1ad39b9a81ba168ae03ae2fdd70cef03efcaa71c0ad16,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,85,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3a9bdbce98896d3297d5645bc7732eca549d3810e1b8ed724950bc188a85575e,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,86,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,d11d5bead03eb33f575e27899853918c56e21372df57b54a04fac95f3b5ccf64,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,87,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,4e90b685de1dc31b9b96b1c59af4392ac88866351c26e5de06fb3737a78e0ef2,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,88,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,cb5cdc71543d3e123b8f2ce067221311fdd66798a9be494917bed886f4dc1a57,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,89,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,f77f7c43fc7c00399fb3d0eeff6c47f51131b1803cdcb1543e0abf53d3819987,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,90,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,68651bb721f30fb32528ca470d95711caf347a17c55de9a6dd0825242d38f528,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,91,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3e595048645060f39c55b8c55395dcd5597c8053e301511ff6bf7c9295c25d8f,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,92,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,48ecf2dedb1c7bb8d60fd3f64695dfd2fcf75f6a62360188ef09f563d9aad4c8,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,93,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,95d9a60b2fc0f8068c3a8dc1762e9bf10dfdcfd509efa29771f323c761b574c4,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,94,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,ac60f453409e5f4951ed8373ed59b2cfcd7ab57ffe8f834b5bb55e8b9d77bd12,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,95,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,ced28e959c08260a572f8e9e7a53d562986d139eb78486bec77de68268604a65,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,96,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3239302495f2f8deedc6dd64d1b73848e9376807da86ec771929a3f52ab63712,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,97,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,bf39d1a7eba68cdae3c9dbf5700b0c598163ac67ecf9631c224a207c34d69552,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,98,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,06b103b756e899a2c00c5289fe993afd8849b5bd3196031d77cef48eeeb6526e,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,99,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,747259b66fa4e4f5cf276e86777c92f851e26df4acf6d4255517e672a023b176,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,100,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,57398ded5c5705a6d3b94bb7c16bd70a99fa9de6d49bd0d39d9e3213d1452431,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,101,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,dc99118977cf6b9d8f61fbf7665cce366b6560c79b016f608b56c4a094c081c1,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,102,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,07979abb4327bb374d883c91ebca79f79c3e491543e2be37a9a4c6294b9d7b2b,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,103,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,8c4b44606dd8df35174a96039ed0d314a26f084b298bee86b7e4766e4041e318,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,104,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,4eb79ebbe02f8d6d81b36425999df4dc28880a0c4e78a86e806d2731ac129f75,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,105,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,34dbd4a1c01488503b93fe403f687291b5b278d3cbe76b881d2bfdb6dc80167f,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,906791133b7d32c7e3b60dc15181e1ea6c57b65f3aa3ac2ced410f9d01fca224,106,,,
