stashId,public,accountName,stash,league
aad175af132b5c1e959f781bb358eb6cc0e6bced243ae8a7ba087a9bc653e9e9,True,nilsson787,Puzzleloot,Affliction
3363e4ef7057f0f0e10102be5cb88a89d9c0f835ed392361be9fd1ad440509ef,True,jpablomgil,1,Affliction
87e566b716c668bceb8a8989afaf92dfd528c5ab9784ba1f711dc6798000d1bb,True,koburen,разное,Affliction
67d30d4c639c359b475c0ac1a8bc585716f7dcaffec1606221e1c783cc51ddca,True,kisssad6,~b/o  divine #판매용,Affliction
d187f7da79f600cc3074de358fc2d47ff756f670c74ccfac2ad858af95c4e02d,True,Fauxcus,~b/o 50 chaos,Affliction
ee315292303a144a4dfa8781456069607916cc93d6b2d0b2ea5e2fcd92850752,True,crillings,Sell 4,Affliction
6b352c82f4698878f9aca962de9cfab4f7d8415b48f6c4b3ebf37abce1e27d85,True,JKN18,$$,Affliction
55a740f9b27c005b25788d3c075af69f9902ca83cd80d2a4bb78d874a506e983,True,Nillye,~price 20 chaos,Affliction
85a07f75824fd7a1033468285563538cc21e9fd004e1c8d1bde8af1d0817f997,True,Matchstickct,~b/o 1 divine,Affliction
8c967659dd0798914adaa46b72addbace0cdfb6a287b974bda541061a396765a,True,Loubomir,BENTABLES,Affliction
78fc69230fb1c41abb394a8adfc0b23b10895442deec1ed7657899f55edc4285,True,Dostrah,Sale,Affliction
0f9bce4791a4226ce93b96061213d54d66f0cdcdc2735d2a73f929f0b8bc8e2a,True,alakasiyok,Salı Pazarı,Standard
fb3581929f13a07cc5681937967621e009cf868334aa203959b399834c79dea6,True,Dkspray,ads,Affliction
b4330642a2a349a79e420e0e48857bee3599da26910e09c4eb5dcc8d9e4c1b21,True,kabzol1,3,Affliction
718b7a887fa189bcb725076072bdacaec6202479676adf951a418a56fc818c14,True,Oikumena,sell,Affliction
3126a74c93536959977429e5c238efb2258eacb42cf8afa6885c695ccb7d81a5,True,Koljik,Trade,Affliction
c9e93f9fc72a30f8f5104ddd396e8454f3e6e816089051d8264933ac09e60611,True,BloodPainter669,Sale,Affliction
b0453d882e302bee1c2b8d1ae0c597245f8dac83cea364f4c50486640fa4468a,True,brennwertx4,Shop,Affliction
d750301b0c55d9da7925aad46f9ea77f4e883046ec38239aa21de2a7bf2b3bdb,True,neboicja,Ценное,Affliction
56d682cdb96af0f00ec9b977318613cd5d575dd63e17ca0c4d389cf86fb58d19,True,BenimaruuShinmon,Shiopu,Affliction
c9a788f3861aeb9822b89bdb043ed0d51e83c891422ff49fca4152b18af489d5,True,xSparkkyx,#$$$#,Affliction
e7e7c97e1309b1cac35d47c965d8bbbfd1b9e5ff8b6a861d3c763a37d3a39478,True,Jazgur,~price 1 divine,Affliction
0abaa67a0e1ae97fe304ea5fa671e45b540882d1228f73c9fa54d257a06968b6,True,Alexandr011,SELL,Affliction
5a2b476d3b9fd4eaeb5e356619b4024bad174d8de77f223e4aaa2e5b707d7091,True,kisssad6,~price 3 divine,Affliction
6a8f9bd55fe0e5de551ab4624ed543a0feccc79864f504f4edca2d2a2015a930,True,Darksider100110,sell,Affliction
d5fca60804cbdb14e92c3f7caf236582b52e6df1e3796222b5ddb3ad792edd9d,True,NEODC,Big,Affliction
71130881af807b7c1dc1f104c25e8f780206ff03cc34e320143532038de4bc9c,True,rezoun,PRODEJ,Affliction
93158ab32c7b751e9c3c425eb552e6671de0adb59b9339a850e0d27e4aaf0140,True,vii_poe,Trade,Affliction
8c763a0b05a86a1b1e1d91a7ed6e6fee8025532316ab060de7aac9a9844d9faf,True,Megaf0rce,Shop,Affliction
1e7b82378c22b123d1795eb6354ec4f08493b3e006316dfb8a473c491063c7e4,True,Vaegar84,$$$,Affliction
4727581aaa40bafcc2f130476651212804e7b337f81670b3e81a71cad2d877a8,True,Micke9111,~price 1 divine,Affliction
a880b55c5ff066dc79830a997fc554b51432a1bf7513be92d219d5d7a0cbb916,True,Fifit,Money,Affliction
768ecb617838a3d2b612fdd2ace05478e5d97cdad413b4f61655ab9a8b84b0c1,True,Spider2207,Trade,Affliction
7536e54d137baae65bc2c92d5e25334e5d5432e9069932f84a20c73989473c3f,True,Najle,Shop,Affliction
3b3a050384001c8bcd677cd1715480fabf210abc718891fbea47b4113209ccc1,True,et3rnalr4ge,Loja 71-200,Affliction
3fcc4c066d2a26363751ed3b766ebf7ab5c3ffdc089482e8d30c1bbf83daf581,True,JackMaD_DOC,trade,Affliction
b1a8d8834803aa16b5e7db3d1b1c54952f4b4a857f1af4aa48262e37a097c327,True,Brawnzy,~price 4 chaos,Affliction
6bf8a08380204de79692778a92a41c43ac828ee3b0311a896dcce6775920ec85,True,mefdajczako,~price 1 divine,Affliction
a748db67f3a6cffce1cd0a782448f9968ef791f7d8b88ad2ac98978c2154834b,True,Immeinen,T,Affliction
5a25f460045680c0288efc0818a2df57baf56778edb0c8b7f7f98e6153223a82,True,lopkoTheGod,5,Standard
e1115704c7bcd4321bcf5426540a89c6ce62c506298a2ea98f50dc82fafe6965,True,BashNFlash,TRADE JEWELRY,Affliction
1bf63dc4ad18b6221c7c43dc0519f3effa7fb4e7efb5bcc411d7b5c6fdc4ae2c,True,ZannixFTW,Sell,Affliction
75795508411de1eb6ad8284dccee6d12e17803af964b89855e526035300386d6,True,EisregenAsgard,~price 45 chaos,Affliction
5741559c72c39710b61da712ed3cd97da890a09adbfc2e3f08176a34ad8e6574,True,TenderSugar,Q,Affliction
e3c0c8cbe5df1b63a90996a429179f99be4ad9cb89b596b2c8a556e950aa81a5,True,Barmaley_1408,~price 4 divine,Standard
d5b1109c15b9fc26919cad83d2d136ae8e09ebd7be2272636d1213be31ba4870,True,Zmy,SELL > 1 DIV,Affliction
df6d3ebf142512f40452c05f53f49a3a055d9a4c42b193c79b4a1aa4dd0e9208,True,ikki1993,~b/o 150 chaos,Affliction
312de9436fa39f41a0a3e5082d3448a2c4a93ad40ff88f7417eb1a36d325baf3,True,Brenthaven,~price 20 chaos,Standard
d10ec0c8da0498c06b572f0d4416468502b3087bee487f51f06f3b521b5eb2d5,True,Fyol,PR,Affliction
3f0dde2ab3a51354445cc4c6b8341546de7d23e36b86acb94ada70da334f00df,True,shade1515,~price 1 divine,Affliction
359d36f58b833dd43461e16a3c2e3b67f32460ab6e28db07f6932124b02399f9,True,Radziouuu,4,Affliction
dd393c637a0b72f22e2e7ecd3039a4829e03ddc6c7e02b942a686b4d52645549,True,xzwjm10100,Dump Here,Affliction
a84048e548debf582a924faf3c0cb634330061be6e2c36c2d98fe94340f5f248,True,GladiatorJoker,';',Affliction
e4babcc9f197a60326859a2d984439712255a5d2e23ff1cb1e4655b603111aa1,True,snowyj789,$,Affliction
91caea17a44b957de83da5c2c35020bdd8dede58162534c17248bf029d3c48d1,True,_OmniSlash_,BAZAREK,Affliction
edaa0a7bfe09bffd6b8f438ad1d451a8ec8a02af02e0fdf7ae66dd7e093b1d34,True,Sintaxi,sell,Affliction
d1d7b2d86255c34a4b6f389f45c6ec4d6cab9ca4440997a04b3a3c8385cf9951,True,dla235711222,HIGH PRICE,Affliction
64b56f720c222ddde842a9199d35dfb2805184e78180ba7824927583aece2234,True,Deathax,sell,Affliction
35df539fa9e92639d7e0f27df791c06264d6fc780ee8825ccf4cfc86fee2b7fd,True,stalowaklata,Heist Sell,Affliction
4f5fb18d6c9d82a49c29c0b423727f400d4d2a2e86b6b1e703cd365eb390849c,True,mortenaa,MF SPARK,Affliction
b12e5fa611a08cb13123653eb67a025b2ab14824afb7ebafa131e700db944976,True,CaptainBlackDagger,sell,Affliction
b4087e665f6a864153a7e8404a20a223207d8aa23af7b5971e2b09ca25bf81b6,True,Legionz,Random,Affliction
f6ec3e4c19c6e1002f7d8ab7516641809492f5fe3c148dc6f4fe6fb0ad1bc6bb,True,ZoUeR,$$$,Affliction
3596e97038e84e9436c2c52084adc5bc96c9f3efe7470d9954907a34d97d18ba,True,qcqc84255295,~price 2 divine,Affliction
122b224ab37127b3c32aeb5534492acf7802822df3489ebe8354310a7ae7b0b4,True,astropinkboi,Sell,Affliction
8d26b173356c8018cd1c74cf5fb638f4cb7861f6b227d1dd0cf9a67e9000a94a,True,atwa2002nl,T builds,Affliction
163baa39bcb9d5f6f2b8541618202e53aa709dd56dbcbd3d3b1f8a9b31215922,True,trullytrue,$$$,Affliction
e1b855aca76d6202e33526b7680eb33e2393e64cd964780a3299969f4e53bae1,True,rattlerovsky,блевотина,Affliction
6de5b963b8ab2c6d06dcd5f1d0e265b73054c926cc3d3e23cf144686d34700c1,True,Lamerokss,1,Affliction
673fbd2ad399132afb3269aca851596fe090afd88a7ed4b75e692b50a3edb600,True,Desynceed,~b/o 2 divine,Affliction
02b4d30ac81ea8011998835614b352243926827eda991b1e73ec5cc6830e3ab5,True,GutekWalker,$$$,Affliction
7ffff0f717d261ab611bb425c2904debec5fe8cb447e31a49c64de9177097bd3,True,nilsson787,~price 150 chaos,Affliction
045c17907156cd75f259a64d029368c9df0858f700e9e74617ed296f0873e839,True,TonyMoldvana,Treasury,Affliction
ff8fc96808dd9edfc83fb33a508ee4fcf916dfff8b953a20cf131ab045c742ac,True,4funoff,quad,Affliction
115d1acf8c1717d70baa55b216977eb084540c36e2268574f2d21e4d65b0a7a8,True,Nevarden,Dump,Standard
fad6626c126ae1e1b965fb81fbf41646f30700b080f025e3045866617b6234a9,True,RystyLyönti,Sales,Affliction
f671f917b5f04fe4660879421f150b1c1857b749693687187b11bf98209edeed,True,En1CeKa,XD,Affliction
6f7bde474dbfe912485520f1ad4efc8fda538a9c99a6b1ab9e0bad5c48b9c6fe,True,nahimo,s,Affliction
461f3d0b512251f1735bcf2d51a595db4edbf559169f1689f8d480bf5bce5092,True,worldslayerz21,30,Affliction
1d76792a81850890f6138f1310d3ab3f2d0c26b3b724b86b59aa3b045d6873e6,True,kroplica,~price 1 divine,Affliction
5150e4e2c5269212a7dba2c95339998087f1559f97d94333f5a997826b16f893,True,Voltreffer,$+,Affliction
d609662186da69145f023f8231d19c466361eb9da2da2e0bb2af7b8e6b8c7773,True,Carnillon,6,Affliction
753c125e0b3486b54d1090415c61b4f8103dd275d00b69d9522a12709e0e97a5,True,dodo24262,SELL,Affliction
b2e81a4913e4a632da01e3f43a4ab06e7d008e74e59a4055ba89bde90cbc8860,True,pusbeeeee,€,Affliction
0be6416e8cfa991b37bfe5d9438b688556dba4cbf150ec01830577beececf9b2,True,crixu9,Fast sell,Affliction
b1153bf61fe0d456859158acc102e9576d92a93acedcf86b48b683a756751e87,True,mac3r,~price 3 divine,Affliction
5e05b582764159095da6327011351cbb9da3219e12303b68911b1c49ed47e5de,True,spanner3003,WinterOrb,Affliction
393ca8994f048a9365221d2a6b86bfa0d2d97fdfe1e980a50cc0c0f16c7bfb11,True,187dt187,~b/o 70 chaos,Affliction
56771571c9a37d91f64433bc1cdba10376d92e34e78d9b8ccc4af26328b66e05,True,DouglasDDias2,sell,Affliction
6db458d96dfad0aadc5c7d153a0b71b9e9f24e6db0a9073bedceb4fe1a41e341,True,Suplex25,Sales 1,Affliction
d19f327130f1f9c2c6099a065a3928644ae136c2d7c920e0a91489613c384f34,True,Fuserox,Sell-1,Affliction
7cefc1e7af367e31068af1c69519a9a0cc879a02cdd6b6077c6ce63a6341914a,True,WoIo,€,Affliction
3deb18139ff9e7fa1d4d39c5200dc603ebff60652f49ac973d1983f5fa18bde9,True,Chaosweiser,$$$$$$$,Affliction
75c06a349c2b09b867a7187882bc796fd475cef28fce2f154d64dab05d8568fd,True,darkpsp,T,Affliction
cbdde4f9fc8fc3a96bb548d6ce9cd4d581554b749aa27e304cad8ac0cb193bb5,True,zerozharif,COC LOW BUDGET,Affliction
d83eaca076f30ac5dba1cccc591c0d215bf1525b1dc0f92239dd35604a317349,True,XxDreamyxX,Tatooes,Affliction
d60a98d5e42658aa551e005ac274979b576a38ed48d607e6c7978262378bb6bb,True,XxDreamyxX,5,Affliction
402325808fc88360286212552571a7a93b29167ef0127ad439f4d43a41d4b613,True,GEO23,BUILD PENANCE BRAND,Affliction
dcbc45f627a86126615c0f8ab4b8fee0d5628ba0b618be50862bd6245d1149ba,True,brsheepy,~price 45 chaos,Affliction
25d73615dcfc5a811f08370b93129db936de6032b8085d18ef2929f23ee12594,True,stategamer,17,Affliction
a7bb24a01ac75abc3f3435adf597b4a189cde166a7f4ccd79feec4ea4e5963e5,True,nothing0320,~price 100 chaos,Affliction
7b7dbec95291d3ecf74667dcc450935102de5e6e9254c83bc68496f5a60e2ab2,True,Nikka120,~price 4 divine,Affliction
16fe73aa79d95f8204784cb109a5b302b3e89f0dc23d59a7954c7cd1a086329f,True,Lordvairog,~price 4 divine 2,Affliction
e8835195d4475a64e4e760d4ecfaedc13106e3ccdb2686fa93f1128a716db8b3,True,HaaxxPL,12,Affliction
01d70550ab07ac77d142b11e5ca98c538a7e166eb0399f800196b229f3a7b674,True,Beagun666,MKT,Affliction
45370cf569f4feff1f071b4d5e668c1643694adb050ff59c77f32fa897093578,True,Hi_1m_R0bert,~price 4 divine,Affliction
2fc63ac0f60ef10ba847c0470a0c6a06994a9aca06dbbd53f4e61a527e5dd484,True,oceanlord1998,~price 20 chaos,Affliction
ff6a37eb5db9a43510676e2400c3a8a53871701e7e8c67261a5fb83050acf9a7,True,Kamisama666,mus,Affliction
e9ae6932a4dd9cff9c1b83c04399d372ea299ea4f350544c6ba450204f0841a6,True,laphroaig9,,Standard
ab8ed5f1c9d4047cad70f770154853eabab8cab9de7a2f808b8fe05ff9a0db97,True,_Crz_,4,Affliction
ea12cd69255fb5bde0e5291f72219db464592e1d123c3e268fba98d4326a08e4,True,Sheeddii,Huita,Affliction
1071da4a0cc74252158619dada8ab8305b591572a8a3b8b16d4a9bd017fedb90,True,pedropabloxd,Trade,Affliction
72a585b3163f913ed08e823b70e4e9b08488fcee64b665d08b862538ffff5144,True,Razor3055,1,Affliction
2cb2d74c0c36d36a12626ce6dd0ceb394d610125cacaa69e5ff119e05d9133c9,True,dbath,~price 250 chaos,Standard
85175cc57a7a73c85ad47920ab351b61a99ded7ebbabb21a4f15a93b20a781d9,True,Wolfslaw,Smite,Affliction
66f4cf0c2bb6ed42664c66474bbcf92e6cc34a9665ca7d028edd0291fb8af85b,True,Bartzi,~price 1 divine,Affliction
e09b567c32e68b3718c3a5f50faebe871691a0004e3f048e62ab3f3388e316a8,True,CFxD,~price 1 divine,Affliction
b1bb890a23ab2ac0b1a16af4a5616bf537362cddca30f40c521965266d6d6d88,True,HoundOpus,sa,Affliction
370fe01aa34760395ee3ed4a021b0051bc67f9ab06fdfc1964a0b6a221329eb8,True,Greegg3,KEKS,Affliction
0c2a5faf829dc888f53fdc45d65002b4a8d25c903fae585b55d65c75aa2d8130,True,torcher15,7,Affliction
10c4d9efe409b600579df5cf4bd9ffc693c3878e18c25d1ff5cc29f366fb234b,True,NemsIX,Dump,Affliction
fc6ffba5929851abc3fb53bf08d6d2b65fa08db35b96b11117c4534db84f4641,True,Needrandom,$$$,Affliction
eec45779a22e3f277970604fd4093f2c5da4d8ec643787a6f131f32b87814660,True,Barmaley_1408,~price 3 divine,Standard
ca0d283993de3e4fe2e93889e0385e50d5a8cbf816661564e87195a7391670be,True,sasskai,VSIAKOE,Affliction
ae9d66acd8771e2891a3dc9001bde42d85265e7fca02ec9ea453c0c4db2f39f6,True,Algor1987,~price 1 divine,Affliction
f660572c67b1d887e2861a7dafcbd2d38fe2e104351e4424054629723283e5e1,True,mancusoluca,$Tanti Spazi$,Affliction
9387d71c039bb1cd127b757f4ca1a885e151e9664975068b74d50e10e5eaf45b,True,ceyceytr,Affliction_Charm,Affliction
0a933107a8e73ae62605cb81c51adc818e3e41ccd28093efbbd2dc271d73850c,True,ollan333,~price 1 divine,Affliction
401bfa175ed059ce306422498f0910a5a2aa6f9a70370273754c53940dd8af73,True,Segimente,4,Affliction
130279f0987ef1ee38091afa01d591d7a29a77170990ad6ff6cfcc849ae21578,True,Gryfenfer016,vente,Affliction
8b7ba5f41201521f3b775e3a2fdaae2e7f0df6b54bbbc809bf503ccd2d62e3ef,True,4chPower,Trade,Affliction
1dad73d2c87f4d2ce2279461513d9cb88ae12d0acf5106d4428d2520e79dfc52,True,manggo2,기동이 이동기 ,Affliction
4b9b83515266678a2bd8a47bd725b6290f59523ac28976a1c7c808d2a6581c05,True,DERZAGOI,trading 1,Standard
267755c778556ec27ce0050b147150c7801e4b6fae75719f1695cfafca45177f,True,iShadowdoll,$$$,Affliction
20f768ed24fe0ea8957f25950b397011ad0156f1b495c367b11368d9659d366b,True,Jailbr3aker,~price 1 divine,Affliction
955a8fb8f032fc986ec3aa5f0e14600d08745258ef2469d3eab7612a5067fff4,True,Seraphicate,,Affliction
631513c5c261e00d1bb4250c4183d2e2f5df34cd6073b39abe716eebd806423c,True,harek_,4,Affliction
bdd4a73688b57910544f93dac14a17d7bb53a5153e3f69cafd325a50d975ea12,True,MaciekFnatic,$,Affliction
19ad9b776a4dda9c18fe9736a73b3c7fadabf2a280b74784db87c1bf25672304,True,MariKatsu,~price 71 chaos,Affliction
c6a2e533d5f671269c09f88ad311463704d2804ccc013c2873e1b8b30517f4b5,True,MariKatsu,~price 100 chaos,Affliction
cfd58093e8f1ee907272ba572377253e8f748c2cf0361c4ba1b61e3b9dd29fd9,True,MariKatsu,~price 1 divine,Affliction
b7196ec3e79f09f476cd1c75f84fda83e576b036237b49428cb867eaf669cda0,True,MariKatsu,~price 72 chaos,Affliction
9e605a2fd4e09b234c41abb8c960bba8d9b9c3ff406fe6c93500d627d846f9b3,True,BanterinPanda,~price 1 divine,Affliction
a2f6c1c6ac54f7591d75c7c8fdd09db335042c79f8d8c59db30b9eca1a874be1,True,KancaratheFallen,Sell1,Affliction
ba274871cd9994155d41d7e02d0d4c6100c7ab8f1040c99341fbc2046e680ea3,True,Ratonga,sell,Affliction
7cb77a20f1c77ccc5f81dcf89cb55cdb8c92a845d73809eedc858b8120c8ad30,True,sasha132100,Магаз,Affliction
d0afff617f2e87420e08886382949a1035834cff4091278c973f12dd30d54a07,True,0trickster,~price 50 chaos,Affliction
77346782bdeaf9e6f9b12f3daf34923125a39cde7cc059ef7adc5677275fe654,True,V4LK1,SEX In The Map,Affliction
fbe6bad7839f60844d9b537bb57413a1ec0a6d611a4f613781621f6c76097042,True,OrionMY_,shop,Affliction
f41b4e73bd87b5edb12c10ae0d3f4b1721976c3123ae78f1a7c2d838c504c2d3,True,Steksson,~b/o 2 divine,Affliction
fc3b7111034fa2c5f6e19d62d2bb7531f5fe2d04a47a1c9ab7d55e502f726ea3,True,Noorten,trade,Affliction
f77f8d8df668b933acf3312f8dc96c2cc901c6b10236e7b1a26101b4b9db6230,True,f0relovsky,MF CF Vaal Reap,Affliction
6711350c33ff912000b55a31e2cb57a49887ba6eb1a5acfc5bae2880e43dd70d,True,MERCYMA,$$$$,Affliction
28fe29b38f7544be96c2d7222c10a27517daa87294c753489397e39374be5883,True,SerafimRU,$$,Standard
af93573b143bb2353f4566f5f539bc442a96f36ecf915f9cbc6d80246491d871,True,RedRudi,DAX,Affliction
0e19bc5c5a0177ab39b020a526fb71232e43b1303bbf74d147bb3f6820202628,True,wenxm611,念动,Affliction
644fbc53398e82466e14a77c1e83b1e9921ec8112f35e471c6f7222793f5ab0d,True,CrownlessBlue,6,Affliction
3accf17d7402999b900907b9f53eba46b3bbe83cb90158189835a73b32a417e9,True,StygianRayquaza,Shop,Affliction
7d7dd30ab5f81da10e872a3150da68bffb3d02c01a22f8f897f7b945682e983f,True,Natanooj,~price 1 divine,Affliction
ffcb5f9780f86f45a5b74476d7c2568ee11238c94f5b13180a1ca583110dafcc,True,Ash5125,Sell,Affliction
a15da5aef38a445375a70ca6bf15cc58f8a12d1b1e186e86ea75537b1ab8249f,True,Ricoffie,T,Affliction
aa486b5310d9bbd6814b6b49f514b66a94f3466cef5e7d1b0f414497d1182b56,True,xXNightsageXx,~price 1 divine,Affliction
d6ff8b0d1bc818ed63a6706bd951def8153a167dd2c82cced5fa3828bc39eab7,True,Corsarez,4,Affliction
6d9de575b470a2246e67322160d83e9fcf09839f0f07380580e6ac3d7c413ad8,True,freakyvirre,$,Affliction
c4219d5fcbfc506487fda2d735b1945517abc1f1b577ed7dba67c1b838cdb34a,True,Jazgur,Sell,Affliction
d0c5aa0fafe14acedc0af18d093b64453374e275876d94ede81eb8ef7ecd659a,True,kisssad6,~price 7 divine,Affliction
070fff60507d207ee050423b353b7d1d1f95a1ff476d70a082e878808e23eff1,True,koles902,$$,Affliction
f5ead363664887c9584747f3dc0bb9cdce7dd6dc916f502e3e9586f3a4101f7f,True,gtphreak,custom,Affliction
732b069ab761b47883f720a19c6a841571b8c08545d88d05cf6dcaee2332052d,True,ovvster89,selling,Affliction
c76cc0f0c48bc1191eb2113500c9ec6bf8bbac4f661aa385306e33bd61dc0db6,True,Todzuerst,47,BeerAff (PL43885)
c8ea32e5501402688f1fec38a49aad1fa314c7d93ad086fa5be564f9daf0514d,True,derivagral,tra,Affliction
b481fa7623d0967146c77b1805f243a98dfee3b3c849299ae80aa39788506d2f,True,Reismen,5,Affliction
fe07e9bb05746c466f8703979878c9794dde19f4ffede0430ea41d65f9602c1c,True,Babylon_db,gold,Affliction
1280bb8078ae087fbf853643c74d2ab2eb923548739078972422158d345978eb,True,Selomon,$,Affliction
18e50f914d66553cbcd95c964b1101851a4ff805342c96e1cd52b60ca0dfb88e,True,IvIEJIKUj,Торговля,Affliction
2e64f21f1bfa244f46a9a1456d44b21e24b42967adb83f55a60e3686cce5903a,True,thestonepvp,~b/o 300 divine,Affliction
db35c43ecf61ebe55f9ef350f5348cc856c73fc4341c05e492690bf50284515b,True,omegalulz,Sale,Affliction
8aae14128534538691b2ff71b3ae5a9666f179c9a4a5301207f6c5c232bdd731,True,ichark,$$,Affliction
f41e48f9c6e10b0c9036feb89ba7a2f8f9244244d963f6368904fde292d61cb8,True,stanley850212,~price 1.5 divine,Affliction
1fc8aca6a650e886065d7ed91e46d3d0920c2cf4e2fcb2daf74e23e66b475b8e,True,DuDuCiaBR,~b/o 5 chaos,Affliction
09b851e17e448349add6fc3867b5486e0c20d3b0394de5bb00c7981d63091c13,True,shnurr214,~b/o 1 divine,Affliction
d5074641affb2c30f3e8fe09fbde1606658ba08b9e4bdf244d26886447a86047,True,Requa,Sahibinden,Affliction
432d4747f4fe0b86f2fe40ac0b9f849488da8ffadfc38082e6ab7d0ba1678a29,True,azboulette,Trade,Affliction
935e592708e5e7c5e452cb5972c20288445d9a1896fc3f843bd0b18fe93fe325,True,Jaznn,Trade,Affliction
bfe17fa41d5616b71b798d9ad0f3d20ca509d1a4f492a58f23c1ad7c626a9ebb,True,RzeznikZblaviken,~b/o 40 chaos,Hardcore Affliction
a82750345cc8a17c6fd6be32ff39f01003b3073f5162945256f1d4935f0c0fc3,True,seppal09,2,Affliction
ad2ab35967335ee950c58526b495bee360189895b35d37d63971ae12c29c2f1a,True,saulonery,~price 100 chaos,Affliction
e4d0afdc1f09552fd65e1687dc983a350c5e6d8ddc786aac964c6daa5ae9cc4f,True,Peirapoggg,1,Affliction
d2e1166d963bec70b653288488f3a5e672e3fee883e09758773b3e96a3af167c,True,TheAshura,~price 20 chaos,Affliction
f4a263abf10df3e705e30500cd575930d200d22ee35fbe585ceb79daf9e2a709,True,lwlaw,$,Affliction
3fce4eed145d08eb3d259b0dd10c544b426ffaad9d5d2c38355bf533781dfc06,True,frenchstaalin,$_$,Affliction
bce00aa7fc41f6e11ee3d08f0f1bbeecf68b3022b9e8e51dccf679d01ccdda40,True,toroc22,~price 2 divine,Affliction
1673a44dc5aa7842570d40df5c0c0d26a345c24fce736c136481d5406c99f034,True,frankenik,t2,Affliction
ff6f1b62dee1e8e2071ba70fbb10deab49320ab7e86946e3ab7b72ed7c3605a0,True,roolha,2,Affliction
79433461d7ee72132bf37a90585f51193befc9fb5a540f80bd6dfa753764e6ce,True,RayOfShade,Specific Sells,Affliction
ba2c0edc8ac32558561b02b57ca3c1919a7ad61fc733a6c64fca0919bfbfd3bf,True,huricane2000,~price 5000 divine,Affliction
a4780b9950cdd2a7bb44c49b3698b6bac235fe0c39bb15fb66fb7cea1a94eaac,True,Spaun2016,Торнадо шот собрка,Affliction
e404f57a488006e96a7bad419ba7871246966a41126c42624e573418c5889902,True,Xyrian1988,~price 1 divine,Affliction
2e472df920f64af30da60d93e1b3d1f108050f7ef9900dca31408f3170707572,True,KromeczkAAA,T,Affliction
08a993fde919c47cc2b10efcb58d2bad13c6a868c51968cf27060e9530675028,True,sdodd723,1,Affliction
66461a702a7c6eee264685663855784c268dd75113baf441acf5c00e86092d88,True,TheAfghaner,~price 1 divine,Affliction
de259bb1eb4e176c7c53d1ecd5679deb611e6754ba7bd2c4403188998cf3f00d,True,jaqal,7,Affliction
6531bb1d51f8129b3dc190cb78b5d8588f95c63fd2b2def255db2adfa601a401,True,Dropchan,Sales 1,Affliction
39eee2eae409153fd0657d85e1855ccbb593ca6de6963c57627b1dedff8bacc7,True,bagewara,5,Affliction
d5668991e694e3608ab5c29a22e31f2cee4adb8a6366d39ac9c0c35468b60ef8,True,fmedeirosbr,XXXX,Affliction
ffe4e4fa6d774ff3904f9c9c0d572816c77a8f5e85cc59481e504d9030f7ee33,True,Amidpyr,~price 60 chaos,Affliction
4ed2546adfed2c305420c6f0492b87df480d9a00c0ffecba1d4f8922871f99b3,True,ArasysSysara,4,Affliction
2b125739545e51dad77fc554ed0b5560f898f8365115e651f14983f5bf98b732,True,Tommy930324,Sell,Affliction
f046645f341186b634858a3128e7bcc10da2320c9c7eabf26dc959eea91eb539,True,CaptainVienna,sell,Affliction
88c7ed8e6a832e2cf6f5a361162a7eb56c3c93dda8681dc0e513ecf6d0e20353,True,Soulhunter232,4,Affliction
a2117fd97adfe54a5800d70419ceb54728d4c5c442ad6bab6fc67f0759c09d79,True,JackalThe,SELL,Affliction
ba1754ec5afe53257825542030e36274587cdbc753c4cf34cf3c333b79338d2d,True,Hi_1m_R0bert,~b/o 60 chaos,Affliction
cd6900a1c55326af348ac09bce257d3c947797c52a2b8eed27752ae89b061fcd,True,Rabidshroom,,Affliction
3b791946c48a050cc6cf6e0cb6806ff6e9df612576aaf44f74f9198a93ad9462,True,emeraldtearzzz,5,Affliction
d270d5eb8781451a3bb945aeae8e1f503cab1acf11504aaa4ef64f4c5aaf946f,True,Fenrix123,a build not decided on yet,Hardcore Affliction GSF (PL43535)
a22ce0f36df1686d2f31030392c2e7d8f1d227110bc039a319fe0d21c976e847,True,Janeira10,$$,Standard
e32a5276b27c679842a4cdf85c54ef9da9287ae61d510599111b024ff9eb12ab,True,Beerkulez,$$$,Affliction
562e6d8b9d7c75213603cb27a331bd95c9d736b00df848dfd527c8813a80c3d7,True,Kfrost2131,~b/o 3 divine,Affliction
4a45f2211c24089a59f078fda3536811f5359fa19479e1afbf3a60c8a4cdf856,True,Wiadron,1,Affliction
1878a9d1247d8fae02defddc6f98959bb4c234e1b3f8b11b8a2969db8089d20a,True,SerafimRU,$,Standard
a6105933d440838bb03fb61192bd09a181e57f4f4835db2154f0fdcf5bb1ad24,True,SnoBLOOD,5 ex plus,Standard
5175e27fc0c0274785836e00ade18a0bb52789efe8186ea1b1079aabc9d8d33c,True,SnoBLOOD,~price 2 divine,Standard
74479faeab64213619665625ef7ffe7572aa90a6c2abf0b6bf0a98d898a592a2,True,sanyok50000,1,Affliction
2e098d0736df8bf9a3bae10e2e375e74f8c3486421637eb5ad80645aad8883a5,True,meg1x,3,Affliction
e1cdc6cd8ac99650b363b407bf2f1ee9ab60377e520aa8fd92dd400494d24755,True,Darksider100110,0,Affliction
170c07f5ddbbfd0e4f3cd94ffd1ef5b7e93f02bee3e6915670fd1286a0b5fcc1,True,AlmightyC7,SELL,Affliction
