id,public,accountName,stash,league
87df905ce631c38a961e8439c362dcef1335bf3ce5de6f7a99eeb4152fa45a5a,True,Alariyana,5,Affliction
2299c54096e7385aec37022792b9a44147f6d797298ea7f92c2be927f89d32b1,True,t4ssadar,SELL,Affliction
d7cba3ba88ddc2834922297ad70f5b63849f5723cb9d04c8985152b3d5f0ae08,True,Jowfon,T2,Affliction
366eea0fe1cb39a892a480eac9e75273f6b5a2c9a3b43641633878593ef4484d,True,dascent,~price 1 divine,Affliction
229ee713a191e781d2170344e9fa42df1152db9a77f01274cbe0a32fc6ed1f04,True,UndyinG2020,~price 3.3 divine,Affliction
7c1f84c529d3f2f7e98b67f3d375c1f7667a919dc5434272801c3a587ffce40a,True,Georgemort,5,Affliction
cab8e118a25467aeef136b6ad2922ba7b956ad2552ee0cd0f091d9dcd1b153fd,True,밥고파,상점,Affliction
699017b51cd06d84612de82aa46c635236570896fc764ca7b9f9cb926a06810d,True,Bybis1337,TTT,Affliction
5f179eb85b8087161717577515df7cd11f99d530070545b1ce980c05b3ad5583,True,DepreSSia1,T1 кам бан,Affliction
db2f25fd4a5e975573c6c847ccabc5989081f1b914e9bae5b68a307d7d345008,True,Eemage,1,Affliction
04b67b0c4fd8bb14841cc93c3b857d07e900e82c26f78feb357d18be018b088b,True,Warfrenzy0311,~price 2 divine,Affliction
cd96fe3bb7949a9b2f44aaf4aa1f8db337fe422e86ad06154176907fb33aa7f2,True,Lateralus2386,~price 50 chaos,Affliction
658d9e1ffe0a57c630b8ff69c81d3d73f530c7a3319569296551533ff60909d0,True,xArTx81x,S 1,Affliction
3099b88a2223feff2b80e40f3eddb430be27b198886c55170087c71eb32e35cf,True,stealthfx,Sell,Affliction
502d2dfdb6b1effcbabbde32dedff1897e9f0442f7b93503be1080250224ca89,True,Ultraww,~price 1 divine,Affliction
0d9d96a8054b5b5c487329acb888b29bc951d3c007da4bc318d4126821e6ff63,True,Sven2905,$$$,Affliction
5445a880645acc60e2b75e23a02aebf9695976243ea5d4d8082d3a6c0bd70f8e,True,thepartyllama,SALE,Affliction
3edc1542c744f525c89f5c419fcbe97f88078c107b4be01dfe0d135a5f218aa6,True,Rovno,sale,Affliction
2329c5d12df3afcac95b4586c0f5415715b68852c6da8d78b05486b399d9e41d,True,flameperson,~price 6 divine,Affliction
d2e8088e5705cfbae34e1f504ea7659d5ca5a6599c8dc5468e7e562e53be4bbd,True,Myrrow,D,Affliction
44ca7cfa38ef01730cafd737eaa9b14ec4619befa1d3744e357b78568832421b,True,nAtus,Quad,Affliction
a9bb32eed6a518db72fc68894b2ef43821b23123856541c2aea82c1462076c0e,True,adiennn,C,Standard
3b20a3bc9bc7fa6b3dc08bb42edfcf0eca9ff5a894ff302d4e3c43091afcadf2,True,GizmoSaveTheWorld,~price 50 chaos,Affliction
1a39d135db69fe3b96579c680efa3c75706bdd32e73f4aae479759e10a71c124,True,batistareality,~price 0.8 divine,Affliction
bc4e788113dfa89500b52cb600d0b40b69b6fdced62e07febcd9fe07b2393bc0,True,ItzElfuSenpai,Sale,Affliction
fc2408f3da0bb58f95a5463079ddb30f6ecbd9abcd50afb9b1ef25f3bf3c3c45,True,Omgor,HV,Affliction
44008ca606086d83d0447c4a86195f70a804008b7e74b65c85e55830eafadedb,True,King_of_the_Chaika,Simulacrum,Affliction
e6079f6a8c0816dbe9f58a0433d7cc189545ea8e8ecac5034375718f791d360d,True,kindram,WTSell,Affliction
c8fde8a207f8f38c33935519cd39d2bbb13df6def9e2b861d2c0cfe9f7e9a955,True,kimintorIT,9,Affliction
7e95eb88dee24f3dce174066341cc156b126840a5c6f3cc2c642506185f54927,True,Qaelnas,Sell,Affliction
08b52c1e0ee7f42b6b0d998f6f3b8dc687a520b315d94828820f4a5dae5ee26b,True,Kirill_Kaifat,S1,Affliction
669f39d911b4c2647a1ace38ebf5cb728e5231c516245916835a87df9e06c89e,True,BogovS,sell1,Affliction
234fd2db6c864038fdd73319856660818e181074ec6944060ce274cdc341c239,True,DeathOMW,Sell 1111,Affliction
df79390f8c2d39c77b0c233c03d8535671240396527f191cc4841e656e6faa09,True,Aleksgraf67,1,Affliction
3365d8c057872cfed4ca3972442a59d3181e7a5fbf203bec022283224670dea6,True,sir_perrilla,Money 2,Affliction
7ae5159daea9f77da0becaa5fc296a287ace19be32c6f7ec11ce012de4aa7ebb,True,Den4ous,shop,Affliction
2d333b64bfc3632db773fbadc50a858dafb9b9a860926aed19afe9051b58277a,True,jermin123,2,Affliction
758582a8483381d2aaca43527cfb204ee742c28997113fcffacad052ce8d76a4,True,DrewenDee,~price 1 divine,Affliction
b516d45761ed94d104ad8ca10a472b5cca860e67dfa68bd682f81b4d4c5e0421,True,Shirino,$,Affliction
7c18c1708f2e2a477ea62a577cbbbd4c131bda3d046e69226a5837c059b3c578,True,iSan4o,$1,Affliction
d18c409053f2354e962cc4f962767b6f04dcdc8e53ed422b63fce5c7a48928cd,True,Akenoth,BBChaos,Affliction
dc166c13c4c75efc29ae7b76398ef29e35b3ffb7be216a7d9b9f87cb760d86ef,True,Nelock,Trade 1,Affliction
b976d59afcaa34d8fa2c62bcbb6a250ea7ab8eba136f243f3ded9dc81744cbf8,True,LeaftStrike,ventas,Affliction
acd2169baa7bc1f346826664ca3306eae8ac0d25bd51e8c3f864dc633fb1ae26,True,aladin_z,~price 1 divine,Affliction
e1f77694abff149580a286b3ec4c9706cad442bb04981dfdd5bcf3438a75278b,True,aladin_z,~price 2 divine,Affliction
a5cbbbd15acab114d0c9497eba64d5b4271cacc3836b4e597b23e1ecef41e035,True,GilgameshNL,quad,Affliction
c00096214a34f37d60f8097a2150d32ab2e31202429284cd8071d81eff6de6ac,True,RenQt,#SuperDuperMFTrip,Affliction
17c0f03558379410d5030783eaa5990b63846d5a1825ec9efa278e11666712ae,True,titi14gooner,trade 2,Affliction
d2236912406dc2d92766719608375af2e6a6b7fca1795e3e5c5611103cdbdf2c,True,ruissi,99,Affliction
b92606e90b08240c5ea47fccffb4b6a47c03cf947b5bf91da5490ed6771a84f3,True,lord_xxx,gear,Affliction
c6314ac4e901a2022283eaa4bd63db7363729c531421c4c91df56d7b5b34f9f6,True,ownstyle21,~price 5 divine,Affliction
b261a606bc4a37be11e7f37d14a4208d15416b2071e81f34ecfbfdd5df15f972,True,zurcxelaa,4,Affliction
fbcb3e07a1f0ed29d0cae29b74d04727d5389945e0a649115ba86e26d316c7ec,True,timjarn99,4,Affliction
c4b82c3de49166d46ac00efcd859223d84c7a1eed1a050ae14a6a6a445db831d,True,Jskills313,HC_RNG_POT,Hardcore Affliction
bb1d691c28d4a34018dbc6c26d1e2cad913be1ccbdebf02f5551d13da59aa7c4,True,konik248,MARKET,Affliction
669af292cbbf621a48849082a952c004d1baf2e63a2567db1b4131e2df2e77d8,True,MoscowJr,Trade,Affliction
909c82a0835636c246f8d0ba202bcf5030eaf30652b25efee19e12b5259f3593,True,Nival2,Trash,Standard
f28a24c69c9bacc82423639fabcb5e2034040f77803cc7c8b20f95ecc9f375e8,True,아트란,판매1,Affliction
86d8ec1e8bf6dd091bab77a12ebad89e97ebc11594cbe64f9cd8956e2b7d4538,True,maximus5233,shop,Affliction
babd8089ccc7d38b01eaa481352faf5e77014b464cd276819c4f37254fe0ca92,True,BananaBoogies,sell,Affliction
84a5e55e5ebe80a576c9fac9db6da36b4f574b0f7879939b4a99be34aa11b9c6,True,DucatusWingstein,Ye olde shoppe,Affliction
417a5c1383d1d62b6509c1b1e960b05fe680fdb025608f745067b87c9f65c5eb,True,EXTDemon,shop,Affliction
dc25c86351b0c3ee7c20488bb33d980dd01786b45c81a8b94c7ac6dd06b2e316,True,quintonjames,sell2,Affliction
a71be65b8007e9adeaed518c964bf39387aa3306640684471e67a63a799c0c8d,True,Fnexde,~price 1 divine,Affliction
9ea8c80550d1b8bc40f28e25c689fff35f09a6b0213c1bdfd01621348160f58a,True,l_Barss,~price 1 chaos,Affliction
76f3602a2fc924298377a4e37f31577a6e2ed0c82fe59c3be2c90699587779f3,True,fungkwok17,Sell,Affliction
714528d72d346d30ced094bbca0c945434fd564f5480463e435f97874d856028,True,Romvold,7,Affliction
c4933bf1169d7379698a4b4f7eadb25eb8200ab7e3e693a5bdcddef448072237,True,CapuShinO_,Stash Runmap,Affliction
f9f8870d82ef2e6f10643eb6522a11f2b4d820c535896e3a7c915a167920e285,True,DalvMosl,$,Affliction
a4ed39d116c6971b994c727cf1a9b9acfa9701f2b7a315913aac388170fb4a9c,True,astro_009,17,Affliction
203b5d42676a62a52916eedf01a7383a409dd2fc25177c65338cbbb25645c0d4,True,Pelfie,QUIN VAULT 3,Affliction
bcb22a7a1ab4431b47ac2f1217ef19ba196a7b74dd06fea402370536ff55d0b5,True,RottynKottyn,Indi,Affliction
426d4f601de08db96e9c91cee4d1ece76fcf62b5f98c2ca27c1cc69cee11c1de,True,grochu3e,DIV,Affliction
fac6f9e3e5570a6cbff325d20f0d39846c398ed9ff9aa4a2df9246b900fd9d19,True,Dexter108,~b/o 1 divine,Standard
c94aee37b97c8745e3bf245d2ac78e8782346936d6b81314e60c24919f2140bf,True,lolescon,ventas,Affliction
8c57d6f173795899b7316e6646a0b8c3f15cc7e43928b1cc019c22d48beb9fa5,True,RiqopSs,$$$ F/A,Affliction
76cd2e853dec523d23f748da0cd7bbae82fea3558f73e4ac3cb4d37e7eac0978,True,WAKALAKOOLEH,$,Affliction
c453a955113852c4cc78471f7ee4f2f35037fe7209f578f1f3ff5e1fb56e3626,True,limpantheslayer,~price 1 divine,Affliction
41bba3e79f0c9a0cb3e158e2c00b9bd8c627f56986e937d978d8ebde7aa50251,True,Hettur,1,Affliction
ca467d32dd7c0d9c57f830ad8896baa3e38f946daa0f910082a6a2a6423d0ebd,True,sn1ket,SELL SELL SELL,Affliction
7f1285fc28990ae73932d0d11a0d49d3b1c29c98fad4b94d5c462c8208737d79,True,gunha3013,디바인,Standard
71e06553213bb1bd0c17296022d766eee6eb26bbdbc579bbb1a6bf219797dda1,True,F0rtuneSeeker,C-1-5,Affliction
eebb28e2e23b9f4bc2a096452a1b64e38f1ec561b70872b9a6b2f8da5b0d6ae7,True,Abret,T1,Hardcore Affliction
5f098a0afa8700b3e9080164b43a57830b195bd872b705bb85382261a8adf525,True,Bandito008,CARRY MF,Affliction
7570385cb715cf706cde9998126636910a8e7bdea68559be93d78d3d59746cd9,True,Bandito008,MF CULLER,Affliction
02df2f8907cc0c3bb60cf23835ea40e83cca5742b3c946f985ab7d3b8c23603c,True,EktU,$$$$,Affliction
1c6f899e74767c2b8a357fc3d37ae293068f008e4d17387f75ac8bdc6064d2c3,True,flandie2,$,Affliction
09898cc2aec69cb668cf1a27c1062e413eb91c655d4502c1c78e6d31f9364da4,True,Burno,~price 120 chaos,Affliction
8b4772162a7219eb968abc001a8670d8c4e23cb82d94637fb73a029621637814,True,der_path_of_exile,~price 1 divine,Affliction
ad31140cbc2c010e653c73cba81f857aa0c63982ff3040910e15936e616813e0,True,penny5565,9,Affliction
74baa455a284d3c7a033b2ad00c7248b0c207e6c2bcce380e400035d97e4931e,True,PaintMaster,S3,Affliction
46c3169a2f385097097129be707696aba19aacaf71495a35f1d4e60a69df75c0,True,shengetsu,1+d,Affliction
37cd9100ff0c4912f01b4fc8022487db0149039afaf455811693cae3ce16ba9f,True,Skoopy90,~price 60 chaos,Affliction
ed455c1bf32b40836ec34352191f2d04a750c196751127fa9563e6220a3774cf,True,Cum_Demon,~b/o 1 divine,Affliction
a4ef69e6bc4b9cf4d2727a791529f7a0b531726bd10b847c0c8c0e48e5e2127a,True,Renegated,Tienda,Affliction
8721b6ae5c68f3ba2f3ff127a2814bf2098f26a44e2aba124dc699ed204f7eb7,True,Gruum712,$,Affliction
7bee7302fe9ce6c434ee8fd50ff43a422129c8d3edc5495751ad0d2c21d21840,True,CoAx,sell,Affliction
6829b6dbdc277793cee2dbaf45985f812e6c6423c7f40eb6bbd86c7a770ef82e,True,zolhos,~price 14 chaos,Affliction
21a17fb8dd02d1ab89b3544ebc4c304a7cb5e6771315b775648cf61b783b1c6a,True,Merindana,Sell,Affliction
19e14fbd7afe5859c262bc4dd79e9f017830cfb7593c40badae791f08c671c77,True,TiltInReal,Stuff,Affliction
9d04a33cb8b3d43dff091e9d28426e42e0210affeba38f86f1f63296fda42da5,True,thierryofwar,Shop,Affliction
539e715270d4f339e0b3ddd5b09d3dab4df101048b1cb0fd26e1446109610a84,True,shoki92m,~b/o 1 divine,Affliction
18bc43256b87473eff04f1df82478876d21ead0303f1af48f36fc4ca8d676cab,True,x_BlinD_x,MFCHieftanitems,Affliction
70c6ad0118c565916eea5ead5147aae681d234c7f5a129f4513bb0e3fa1fe382,True,XSIXNINEX666,ah,Standard
4e4580979b7ee883a11dceae54740606439efea089169acfe932021642ba3dda,True,Gottan2point0,~price 1 divine,Affliction
1fbcfd13556d680f3251dc949bc5711f60f62c7448029c5d35b09914f92ed1ab,True,503656759,heist,Affliction
8b569ae0709b5e66bf1793fe01b71acde1fc724d801b48f4de5dae333e85da53,True,Exatik,$$$,Affliction
5c4e04d955f5e09b523b98cba9b091c26ead442b2c6b27e2390680a49cea0959,True,Trannig,selli,Affliction
714fd62087bd1a02ffcc80b7285d84474d21e6093114a3a0f5dea591c3df1ea7,True,EliteKzaar,QUAD,Affliction
e66bf132b1785623cf806f53512d84e0065df515238d1dc5674b9de595538eab,True,MysexLove,~price 5 divine,Affliction
a9a9d51952db514303e779ca9f63367e4081aaa1a2b748dceec55b92a4de8aa4,True,Keyzuka,T,Affliction
5e58ad4ed6042e41d8ecb7eabb96ae0357ddce0f8e6167898dabf130006b470f,True,Burno,~price 1 divine,Affliction
dcb79b46eba33b75294d010271f8bfa97b101991e349959bbef35b711d377ea7,True,Hlotsi,trade,Affliction
d4ed9a5dcf944b546b4e48cf5f6ce3a1736143a03ba5ed71eb2309bd8333cff3,True,Rayner_von_der_Lampe,Shop,Affliction
a3307df60a7898babec77001b1808f5edc8c69fd197d1dfa5a27f404113902ae,True,Andru13O9,sextant,Standard
7bde9b81822bcd56c31ecc240fa2e7af931dea5aebd48f9ebc1ca293bb821da4,True,LOSE2825,selling,Affliction
39bc6b8717c74c7f45c9c5e35e660242c63027bd3e174df5e5bee5fc7784bdd7,True,Nudelsuppe666,~price 1 divine,Affliction
60e31823d19456e820ee92f00bb710a93e8579997a411460ee1a73e82c2b7c55,True,squintshoe,Sell,Affliction
4c6a91f823091707849259eadcc01be57499966b3362bbd6026ff2eeb262ec35,True,kodokushi_jl,~price 150 chaos,Affliction
93650ede5d3ee0e30a6f1a002321f6467622b9ed7cd215ce8250882d1d237d4f,True,FingerInTheA,4,Affliction
45589447fe5f8ce2e04fc2b1864ff4274c389dd2ca65a981b7adb9ce0e4ac759,True,Bujaki,GL,Affliction
bf3f0fe26052c5f0520b482f340e26df080cc83837b817442c7ed555db51daf6,True,DeathOMW,sell,Affliction
727e7f0627fe0387514a91ac1ee5a69ee5c3bdccceb39d21708ba2b7d46a7e4f,True,JasonJuso,Торговля 1,Affliction
5975d878c12a1ced8202fc290bdeb4b1814a6344ab05679e2c00606e6de17fd2,True,kindram,WTSell Guild,Affliction
57f65a132a2f76a24e8d830add7fd773c57a26cc09f65b32f5d1337d11dcb773,True,Terronid,Trade,Affliction
e630dd709c4c685591f80b074fd511da3d8703ee8018d1e2f7f397d795e80563,True,Botac,~price 1 divine,Affliction
1afeac25e9d93b869bd222960dbe3221d099adfa441a871fc818ad4da4d0fc16,True,Fivegtower,$$$$$$$,Affliction
00d966bc5f1154949660f7a9afa62c29d1a8493d95db957472a7d96668b2ab7a,True,licantro,v3,Affliction
3d873b00b6354c98accdd70f84bcd115d4ff498f2879aab3621a9ad8ddabdc1e,True,pallep1996,money,Affliction
2b242901974f55af32c0f9623faf2d6441daeefd672a8124ce7e834f60cbef8f,True,redn0t,$$$,Affliction
785bf4839e401954999d8ecd94b2b35df5e9c92d00fd014c2deb2135e78e59eb,True,zangetsu1984,~price 4 divine,Affliction
e1a3973ea4fafa08bf7426183c4728d9b7065662867804e4383e40f7b9c749cf,True,graff2900,smol tab ye,Affliction
fe1de23d5184418fc60c899c289eba6a6736b32c95bd66f6127f7e9a8589e87d,True,Reakt1v,Trade,Affliction
a1ebccf308e1e4a31b385944c6c3665c00ce4540b6025a53db776a49bb429718,True,Jar_Jar_Binks161,Разное,Standard
0e2e8c530c02f7664d036dcb0d13550b79ea7f6db9e1058f680f9567333f02a7,True,anajuck44444,ขายของst,Affliction
073efcd3c0bc7c958aaf2e6162a094aeaea55eb858493d0a3576ee8b10d23183,True,xknop,glowny sell,Affliction
6051b38c8681a5e9b2042f4825f86e3f170e41f03df804ca10e35a08111bf428,True,Choperz,T=Jewels,Affliction
0458fb7b64d20888109479e4a9882a96e0eb0715317f9c3c9beb8d9d9c60a0ba,True,LovelyWolves,~price 1 divine,Affliction
84fc763510b75ae6a6b09e8143ced281fb32c0cc8677ed203a366be3340378cf,True,ilenokss,Sell,Standard
b30203112bc98eff5dc677d4f03b8c8decb8db4af228ee583e02116ddc6a1641,True,aladin_z,currency,Affliction
bbaf987279c14636418903a8d26d0e5b9791484730e6c69eb4d31ba873906a56,True,SojuZa,SALE,Affliction
71f9d6a158af3d3d20a575cfedcc8ab4a5a50c4c396c1d05e3b156447b2b87e2,True,xXxJurajxXx,byznis,Affliction
e34a7cab60c455c8be15e21233d96c32b4e6a30426831d38d3c58d439b622813,True,Snowfinger,~b/o 1 divine,Affliction
bf1c94aa05064c58982bda0df83284546e4dd2960050f97ea4c2c3e123573dab,True,G33KO,~price 1 divine,Affliction
3de27fa3121bd4c73b614999049e7b881775c304fea182159747cc025ea6c366,True,torsten38,quad sell,Affliction
e286b6756ed9f7d68cf34db0ddb0c1a90a585eff3e1ae38b4f1c0db6961a9cb8,True,stategamer,21,Affliction
eab50c7112cbb27082d13290a285ca932b4997eb5791768c1340830e30b23f4d,True,EugenePodolskiy,$$$,Affliction
1d262f494c9bf1f9ffc0bc38968ebc574fe625033a0d73aa3c1522d6caaac562,True,Spedde,MÄKEBLÖÖD,Affliction
0775d563b9453a0810b362c01e205e0b067bfbd6fb20864168b297f45d420ffa,True,sequeratopro1,tienda,Affliction
0024c22df182a05883e17b9a555ea41ba665a22c106e724310d2ae184b4c0f30,True,이이르,~price 60 chaos,Affliction
304338f9d4404f2bcf4d486e0959613bc9ba5bb9710c4b170b9cb63d894a6a94,True,XaXPaX,IT-SALE,Standard
52958756daed0e6fac7a609de85ab7c377beb6365a2a5d32554ded7c2fc2edf9,True,Melheis,8,Affliction
ab69c1d1691b401a0c4e57160ac3c2ef7e065ced2dd3fd89e1a2be40fbfa33a9,True,Elektpoh,1,Affliction
5948f8b200c307b3846fe36e598f924d4076690129608844a48c49152e2ab6a7,True,아리아네,대형2,Affliction
43f5ec61293866231a41ba5aa9b72a619114784cc46e83d48a2cea104f8c0eb2,True,Ninkku,~price 1 mirror,Affliction
240c6d0d11c38ed3562675ee9c0fd37fa7b0a2629c1856549b9e665355ab0bf7,True,YourBoy90,~price 1 divine,Affliction
14036d8442c81a0d0bce2264b5971a75e69b6cc2029eb165a112ef8d9b6866d2,True,Taruz,~price 90 chaos,Affliction
66ecb1fb3e1f194ba1e48b2847982e6a9e9f8c7440e90ae796d9c791dc8216a3,True,all82911,판매,Affliction
34bd5771cfa51977ec16c30956c9ab5230ed2fb601bf329a6b333b031cb1c522,True,pj4ever1989,Sell5,Affliction
f8c294b9476968d3c4069f5a56abf80bbf8296771263713cb3988f214b15dded,True,Turtleses,~price 1 divine,Affliction
0def8573f8736bff933e6d79e47d62a48b7a7dbd84c9de860f8bda60e0d5f6d4,True,lostsoulge,$$$,Affliction
edad0e0f3edcaef720e30fb2ed0f8e5e1bc312aee9339da78776bdd2dd695c3f,True,KronoTop,~price 20 chaos,Affliction
dffea812f466260c058f3bca3d4db30417ca7467bad3c7d452cd02fecec9c1cf,True,kodokushi_jl,~price 1 divine,Affliction
680de125043df1d5b8fe01489c2e251ae7b8608c005601a938b9e2ef73353bb9,True,Shinzji,16,Affliction
c0132f790e5abb5d4e162857098d9467b4d8ac10c8437071ff1ac101f9d64f62,True,PracticalJoke,Shop,Affliction
5f8a1ebf127e09d428d0fe8a82f059d386c88ea9fb1bc9f36f6be2ec6ba47bbb,True,koburen,3,Affliction
01a376d441df8b85b6b88e777c97aef5fd9ec0e8ae08de60332b6e78bb8ebfa9,True,pan_closter,T2,Affliction
aa4d3aa212f622c6e203267364d02702a1478ce871d22eb831da8f0f3844cfa0,True,luissuarezbytes,cust,Affliction
12ca01bf86559b3b616acdf284b3522e28a610bef81389e48d03152a90faad2b,True,Aj_Shady,S,Affliction
08856ad4710a1a616e19e28c64a7aad6f37e66ab61db8225a7a7532c24b692f6,True,BerserkSkizofrenick2077,EXPLSOIVE ARROW,Affliction
33cffc19c86abe5d29a89c10d1d79a9c3288c4dc92ea8280e33354683e0a4431,True,RulerOfDemons,Selling 2,Standard
eccecc2b7616d68ab07a121af6cecd6089010717dcfeb3b0fa053e874e553a76,True,yoloeltoro,empty,Affliction
12de41bad66e41e2221b0c369f727331ce221ac74d92e0b6c8bba0032740a5c1,True,Glasie,Sell,Affliction
d9327afa29ce3408a9446b6b641b97300b19cedd9c03aae7158715bb7e307aff,True,Dr_Awkward94,~b/o 1 divine,Affliction
0cd490688c19490d3da96d9f5b1108f0ebfcd206f2be6e38561d2456c353940a,True,JohnnyReimar,1337,Affliction
75b9c701091b0e757135e1f76d1738911003f8419a1cbf3cd6f5b023673491c4,True,Insanum,Store,Affliction
656dd946c898a3c6c65858daceddd069d0d889e665333acf8cf784cfd0d7589f,True,Pushpoploc,Sell 2,Affliction
37c9fe47d0fc73e0ea737e9fa904647e0a95d29d37327eb8cf38bc3a3b3a237d,True,HALLIKOPTER,продажа,Affliction
1e74182a758c0e65d8b1bcf2df554a791b1a75491c22a4ad43c225147e0a3a30,True,ILPtOzAgAk,,Affliction
529717bf215ae53bcc840f9d01e15b72f5804ef484a9b4f938947751e67b5487,True,Sixar18,2,Affliction
72bbdfde786b8a0ab1562b31e85b02aef984d3648725eedfe0a54ed1b8cae94b,True,Majowaty,sell6,Standard
7e7e038ff08cdfd8e0e6e7cbce9efbf34a228ad34a6a69a82630d845be803b78,True,vladimor,sell,Affliction
99bb4f357d6e9334e0ca943623c4adc4b3a7c7a8c85368b790e49ca3f7c1e6bf,True,TPSD,2,Affliction
bc9acfd337c02c7f6827a03f6707214e1a54b3985d9e040cc380701ea0888a02,True,BlackAngel728,$,Affliction
2cf8d030c01033efbb8379d482d17ff72ac33f043eaa83df5042a66bafa1b9db,True,qwertyFiend,~price 1 divine,Affliction
dcd33ce4df5f7bbe9c329f2e4c2c3cce742b2e638033f3ca1a50d5e38ba30d08,True,SoThatMeans,~price 3 divine,Affliction
0c800304c7348708bd5d84d81aa12aa3dbf486a1f01cd77bfd6ef117a69f7c92,True,initafaust,~b/o 1 divine,Affliction
76f6936fdea1e8b6a9056a83e452f171a1c0a801288aab8f5d8bcdd58125a391,True,Lordde1,Trade,Affliction
fb4c94de37080262c932b8b0f09d2a2d7436816636150227611df4a5b8110392,True,Dustandbones,~price 100 chaos,Affliction
ec61aab38f935d32bbab7165c50903f41771f7762fc9b3beb7ccf91e50fbd4e9,True,kornkungkub,Farm,Affliction
f4b426fa3bb2fd7ffbda690e5f99a402376a2ad749f8f4036dc60692f5eb9f03,True,AMyllyA,Sell#6,Affliction
92d4d4b06f3b1a036a40cb7d602b3f1f4d0cb5f12284c3f2ea3f12b1d02b36ac,True,warlet,~price 1 divine,Affliction
d013954986f154e1006769ed0071f67a8b59a07ebd5cabbaa8ac3db7a1cb082e,True,AktVandalizma,2,Affliction
86dc3a689ddc3efd5be9d08fb351110b6a8feebc220888ae299411f4f5b14c00,True,Abesterpath,Sale,Affliction
0bb72421e3016a1fe04380fbf4550562e53bf93767d5b479023bbe6b0a4550fa,True,chase3645,~b/o 2 divine,Affliction
488cd7c83b0185853f273fe13f4ac639f31f257d658d6bf3d48d6b7c3dbb6236,True,ZinCi,sell,Affliction
1b0466aa7c1400743837386eb0f26c5cb11bb35fec54b2b203044fa0ead7f94c,True,NabuOda,$$,Affliction
08b85e9e018bed66031ef13a6b367ec4fc518be062bdae8379e96c29a472fd81,True,holow01,5,Affliction
9b5f5f38c918f733a6e32f283e137dac1fe4f0f25279b34aa6050b10f0854646,True,Lillmongot,~price 1 divine,Affliction
cfe96c570e11a05064a7469d45b80f8bf50052f311d039eca1cb82738a2efdd5,True,Glorius_Nolan,Trade_C,Affliction
3dd5953f783b6f05d59007e91ee52d785f6c6a061306b25ef9bcc16766d1448a,True,Kikosan1410,Sell/Gems,Affliction
bad41764f2e271dcb88614a6cfbb5d37d8b8b04848a14830ab7675b5872edd72,True,chaho,~price 80 divine,Affliction
18da15ab70a7782c681d6e9d4dcb39cc45511b1647302e17da072263eb1e1c07,True,Danb23Rock,~price 1 divine,Affliction
2eed7858a34db8cf295ee5e46a51584c486e905c83d6038b4b0d838657c562ee,True,Andun,~price 1 divine,Affliction
098dd00db2e529303bfa9ebd485fc92de2f0eb3728fcf2b809d55044eba91236,True,j9w2j0,Sell 3,Affliction
342897e8a0643c4e9eb2ac3f56d24a262a609c032dcc07b767ad660e6112cd82,True,peterseven,SALE OPUS,Affliction
c8eed0f9c41e623a0c00572490784567f7faa6d32014efde7590276fd4c367cd,True,nevrlast16,Sale,Affliction
bca993531e53cadcf7d0f0c65fddb2183d78482f892189f74a6ca912052c8988,True,faxake,~price 7 divine,Affliction
b32f55e19fafa9f552062361c451c3df1934b51b94cf41930a9ec4c2903747c1,True,XOASCH,$$$ ,Affliction
77130bb7a000a829b3ff1263fe72a2398f3c2383ace518de74d8398f70ab8594,True,Jukuren2107,Trade 2,Affliction
6e8b9aeab4586e2a867c8cf8ccac78cd58420ae48de754cf4903ef86e0ea1468,True,DalvMosl,2,Affliction
716a391235881d358d7cdf0bf28db73c81b666797492832da5c14a80665cfde7,True,MegaAero,ForSale,Affliction
d9a71ef6efaa354ecd3a56ef0591fdd223076a2023433c14c5eacb90208d26c3,True,Zanmanlol,~price 1 divine,Affliction
fddf56cbaaf46597e94ec557752093c7592afe8d513739c5df247af6116457a3,True,dommbuggy9,SellTab1,Affliction
a4127eec0a2e0bb285fdcb1ae669f967910ab22015b8063224341182c6f64347,True,VaroituS,~b/o 1 divine,Affliction
f9beffbcdc57a037e1846c0464818149db11925bc1c560e22a5f3d312f2a1211,True,WeetWoo,~b/o 1 offer,Conflux Affliction League (PL43402)
da26049052b80a1af4c428a57efef2ca4c86f3011d0f8247e05f28464135715a,True,youngranger,QUAD1,Affliction
e133876165f7aa0907ff3a3410304f02a366581e33d17f4f92571186793322a0,True,astro_009,16,Affliction
15c87e03623ab388be5b9fb362dd641a33ad2a9dbb4ac9e1442fb99fdbc13c5c,True,Mudbutt84,~b/o 100 chaos,Affliction
269318941b61299f0036becdacb80f040fc03939fe4c6d41ff8ab49cb0f2511f,True,EGOR_NEVORMORE,1,Affliction
0b95ec771a557422348453dfd87c6235add71b39fa6836e4d4ff6845ff07c9e6,True,Kleklen,3,Affliction
249e4b8dea45b48fc891596ff066c499d0250ed1b337d97d7e00a4bcf65c2c76,True,Teynarae,Sale,Affliction
b129552a407071e0fce8cfeb9299fad2ab1ee5f074613c30edb7232dcb05f44c,True,lucanus_n,sell 3,Affliction
1931a3014d9cacc30e339769ee07fc994bd4c8245b639f680835f04424314d92,True,greensun60,Trade2,Affliction
04b4b57b65f5bb3d88291041245f52200b1f9d0d54303829fb1b8c942accbc7b,True,weksil,1,Affliction
f3c949762ce67a20677078071b7cfaeaa25929fe3ee6096194f76eae0f074c8d,True,JaiGhost,Trade,Affliction
